,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,batch_size,full_attention,lr,RMSE,MAE,MAPE
90,5,30,31,2,6,0.10664030184306862,9,256,False,0.001831080113878269,0.04812213405966759,0.03269543,7.301077246665955
91,8,28,32,2,6,0.07568761795750432,9,256,False,0.001974511543446624,0.04897478595376015,0.032594785,7.090938836336136
92,6,27,30,2,6,0.0889319759827958,9,256,False,0.002057814776547135,0.04806724935770035,0.03192311,7.036056369543076
93,12,26,29,2,6,0.0650704776165836,9,256,False,0.002135807846792734,0.047956712543964386,0.03209468,7.113125175237656
94,9,25,28,2,7,0.037348505791914025,9,256,False,0.00236382793065851,0.04934924095869064,0.03387612,7.361750304698944
95,7,29,31,2,5,0.13176503117637067,9,256,False,0.0018484249440041643,0.0481913760304451,0.032486647,7.233232259750366
96,10,27,30,2,6,0.05040766989643264,9,128,False,0.0015463022653506848,0.04887016862630844,0.033781696,7.53927081823349
97,2,17,26,1,6,0.16270439010990545,9,32,False,0.002445596778021795,0.06812270730733871,0.04556114,9.469258040189743
98,6,26,32,2,6,0.07749056562549593,9,256,False,0.002316433304410254,0.04859212785959244,0.03233065,7.083303481340408
99,9,28,31,2,7,0.07109087768490413,9,256,False,0.0017276515271359167,0.04794488847255707,0.032040905,7.108355313539505
